__time,/hsrb/joint_states/arm_flex_joint/effort,/hsrb/joint_states/arm_flex_joint/position,/hsrb/joint_states/arm_flex_joint/velocity,/hsrb/joint_states/arm_lift_joint/effort,/hsrb/joint_states/arm_lift_joint/position,/hsrb/joint_states/arm_lift_joint/velocity,/hsrb/joint_states/arm_roll_joint/effort,/hsrb/joint_states/arm_roll_joint/position,/hsrb/joint_states/arm_roll_joint/velocity,/hsrb/joint_states/base_l_drive_wheel_joint/effort,/hsrb/joint_states/base_l_drive_wheel_joint/position,/hsrb/joint_states/base_l_drive_wheel_joint/velocity,/hsrb/joint_states/base_r_drive_wheel_joint/effort,/hsrb/joint_states/base_r_drive_wheel_joint/position,/hsrb/joint_states/base_r_drive_wheel_joint/velocity,/hsrb/joint_states/base_roll_joint/effort,/hsrb/joint_states/base_roll_joint/position,/hsrb/joint_states/base_roll_joint/velocity,/hsrb/joint_states/hand_l_spring_proximal_joint/effort,/hsrb/joint_states/hand_l_spring_proximal_joint/position,/hsrb/joint_states/hand_l_spring_proximal_joint/velocity,/hsrb/joint_states/hand_motor_joint/effort,/hsrb/joint_states/hand_motor_joint/position,/hsrb/joint_states/hand_motor_joint/velocity,/hsrb/joint_states/hand_r_spring_proximal_joint/effort,/hsrb/joint_states/hand_r_spring_proximal_joint/position,/hsrb/joint_states/hand_r_spring_proximal_joint/velocity,/hsrb/joint_states/head_pan_joint/effort,/hsrb/joint_states/head_pan_joint/position,/hsrb/joint_states/head_pan_joint/velocity,/hsrb/joint_states/head_tilt_joint/effort,/hsrb/joint_states/head_tilt_joint/position,/hsrb/joint_states/head_tilt_joint/velocity,/hsrb/joint_states/header/seq,/hsrb/joint_states/header/stamp,/hsrb/joint_states/wrist_flex_joint/effort,/hsrb/joint_states/wrist_flex_joint/position,/hsrb/joint_states/wrist_flex_joint/velocity,/hsrb/joint_states/wrist_roll_joint/effort,/hsrb/joint_states/wrist_roll_joint/position,/hsrb/joint_states/wrist_roll_joint/velocity,/hsrb/pressure_sensor/data,/hsrb/wrist_wrench/compensated/header/seq,/hsrb/wrist_wrench/compensated/header/stamp,/hsrb/wrist_wrench/compensated/wrench/force/x,/hsrb/wrist_wrench/compensated/wrench/force/y,/hsrb/wrist_wrench/compensated/wrench/force/z,/hsrb/wrist_wrench/compensated/wrench/torque/x,/hsrb/wrist_wrench/compensated/wrench/torque/y,/hsrb/wrist_wrench/compensated/wrench/torque/z
1692014087.926230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49643.000000,1692014087.920805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692014087.934939,1.488303,-0.029869,-0.000882,-100.412632,0.009999,0.000008,0.601680,0.000000,0.000046,0.043152,2.052545,-0.005225,0.010788,4.829723,0.000653,-1.346880,3.238134,-0.001916,-1.853000,-0.038590,0.008999,0.024566,1.235590,0.002363,-1.621000,0.001409,-0.007000,0.001840,-0.000015,-0.000138,-1.399714,0.000002,0.000038,25235.000000,1692014087.924038,0.814857,-1.569998,0.000048,-0.031543,-0.000228,-0.000048,,,,,,,,,
1692014087.935734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,,,
1692014087.939760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49644.000000,1692014087.937996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692014087.947792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49645.000000,1692014087.942326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692014087.952590,2.329517,-0.029869,0.000670,-100.412632,0.009999,0.000008,0.579600,0.000000,0.000046,-0.056637,2.052604,0.022920,0.008091,4.829723,0.000653,-1.092960,3.238134,-0.000795,-1.850000,-0.035999,-0.001000,0.022109,1.234999,-0.002954,-1.616000,0.006001,-0.006000,0.000000,-0.000015,-0.000138,-1.307714,-0.000003,-0.000038,25236.000000,1692014087.944048,0.788571,-1.569998,0.000048,-0.126171,-0.000228,-0.000048,,,,,,,,,
1692014087.956779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49646.000000,1692014087.951031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692014087.969334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49647.000000,1692014087.960884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692014087.977693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49648.000000,1692014087.970835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692014087.979386,0.776506,-0.029869,0.000109,-100.121580,0.009999,0.000008,0.518880,0.000000,0.000046,-0.072819,2.052446,-0.005561,0.008091,4.829723,0.000653,-1.015680,3.238144,0.000251,-1.850000,-0.037999,0.018999,0.024154,1.234999,-0.002954,-1.616000,0.005001,0.004000,0.022080,-0.000015,-0.000138,-1.399714,-0.000003,-0.000038,25237.000000,1692014087.964055,0.783314,-1.569998,0.000048,-0.052571,0.000153,-0.000048,,,,,,,,,
1692014087.988350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49649.000000,1692014087.982039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692014087.995223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49650.000000,1692014087.990978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692014088.005401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49651.000000,1692014088.000894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692014088.005585,0.129418,-0.029869,-0.000426,-100.703683,0.009999,0.000008,0.513360,0.000000,0.000046,0.078213,2.052466,-0.011697,0.008091,4.829723,0.000653,-1.004640,3.238144,0.000094,-1.850000,-0.037999,0.008999,0.024975,1.234999,0.000000,-1.608000,0.010001,0.008999,0.031280,-0.000015,-0.000138,-1.432571,-0.000003,-0.000038,25238.000000,1692014087.994026,0.736000,-1.569998,0.000048,-0.052571,0.000153,-0.000048,,,,,,,,,
1692014088.019670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49652.000000,1692014088.011007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
