__time,/hsrb/joint_states/arm_flex_joint/effort,/hsrb/joint_states/arm_flex_joint/position,/hsrb/joint_states/arm_flex_joint/velocity,/hsrb/joint_states/arm_lift_joint/effort,/hsrb/joint_states/arm_lift_joint/position,/hsrb/joint_states/arm_lift_joint/velocity,/hsrb/joint_states/arm_roll_joint/effort,/hsrb/joint_states/arm_roll_joint/position,/hsrb/joint_states/arm_roll_joint/velocity,/hsrb/joint_states/base_l_drive_wheel_joint/effort,/hsrb/joint_states/base_l_drive_wheel_joint/position,/hsrb/joint_states/base_l_drive_wheel_joint/velocity,/hsrb/joint_states/base_r_drive_wheel_joint/effort,/hsrb/joint_states/base_r_drive_wheel_joint/position,/hsrb/joint_states/base_r_drive_wheel_joint/velocity,/hsrb/joint_states/base_roll_joint/effort,/hsrb/joint_states/base_roll_joint/position,/hsrb/joint_states/base_roll_joint/velocity,/hsrb/joint_states/hand_l_spring_proximal_joint/effort,/hsrb/joint_states/hand_l_spring_proximal_joint/position,/hsrb/joint_states/hand_l_spring_proximal_joint/velocity,/hsrb/joint_states/hand_motor_joint/effort,/hsrb/joint_states/hand_motor_joint/position,/hsrb/joint_states/hand_motor_joint/velocity,/hsrb/joint_states/hand_r_spring_proximal_joint/effort,/hsrb/joint_states/hand_r_spring_proximal_joint/position,/hsrb/joint_states/hand_r_spring_proximal_joint/velocity,/hsrb/joint_states/head_pan_joint/effort,/hsrb/joint_states/head_pan_joint/position,/hsrb/joint_states/head_pan_joint/velocity,/hsrb/joint_states/head_tilt_joint/effort,/hsrb/joint_states/head_tilt_joint/position,/hsrb/joint_states/head_tilt_joint/velocity,/hsrb/joint_states/header/seq,/hsrb/joint_states/header/stamp,/hsrb/joint_states/wrist_flex_joint/effort,/hsrb/joint_states/wrist_flex_joint/position,/hsrb/joint_states/wrist_flex_joint/velocity,/hsrb/joint_states/wrist_roll_joint/effort,/hsrb/joint_states/wrist_roll_joint/position,/hsrb/joint_states/wrist_roll_joint/velocity,/hsrb/pressure_sensor/data,/hsrb/wrist_wrench/compensated/header/seq,/hsrb/wrist_wrench/compensated/header/stamp,/hsrb/wrist_wrench/compensated/wrench/force/x,/hsrb/wrist_wrench/compensated/wrench/force/y,/hsrb/wrist_wrench/compensated/wrench/force/z,/hsrb/wrist_wrench/compensated/wrench/torque/x,/hsrb/wrist_wrench/compensated/wrench/torque/y,/hsrb/wrist_wrench/compensated/wrench/torque/z
1692618893.648309,2.539821,-0.417966,0.000066,73.635930,0.185714,-0.000008,0.132480,-0.003042,-0.000046,0.045849,-2.371514,-0.003444,-0.016182,2.961651,0.000653,0.684480,-0.821442,0.010377,-1.906000,-0.049227,0.003000,0.022929,1.233227,-0.000590,-1.603000,0.008772,0.019999,0.038640,0.000015,-0.000138,-1.445714,0.000002,-0.000038,7115.000000,1692618893.624945,0.851657,-1.153062,0.000048,-0.515200,0.001689,-0.009894,,,,,,,,,
1692618893.654810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13472.000000,1692618893.635029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692618893.657816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13473.000000,1692618893.645149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692618893.671541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13474.000000,1692618893.654819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692618893.675186,2.280986,-0.417966,0.000018,72.762777,0.185715,0.000008,0.121440,-0.003042,-0.000046,0.048546,-2.371494,-0.004671,-0.016182,2.961651,0.000653,0.706560,-0.821463,-0.003424,-1.909000,-0.052409,-0.002000,0.020471,1.234409,0.005318,-1.600000,0.007590,0.017000,0.093840,0.000015,-0.000138,-1.518000,0.000002,-0.000038,7116.000000,1692618893.654940,0.909486,-1.153062,0.000048,-0.184000,0.001307,-0.000048,,,,,,,,,
1692618893.677596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13475.000000,1692618893.664957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692618893.677775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13476.000000,1692618893.675197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692618893.679658,1.277999,-0.417582,-0.000163,72.762777,0.185715,0.000008,0.060720,-0.003042,-0.000046,-0.086304,-2.371395,0.021099,-0.010788,2.961651,0.000653,0.872160,-0.821453,0.002377,-1.906000,-0.048410,0.004000,0.022929,1.234409,0.005318,-1.593000,0.011591,0.020999,0.034960,0.000015,-0.000138,-1.610000,0.000002,-0.000038,7117.000000,1692618893.674940,0.793829,-1.153062,0.000048,-0.099886,0.000921,-0.000048,,,,,,,,,
1692618893.692570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13477.000000,1692618893.684993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692618893.704612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13478.000000,1692618893.694969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
